462,474.5,208.875,23.0,59.375,0.00226
462,350.5,214.375,27.5,66.625,0.00173
462,365.25,212.25,27.5,71.0,0.00133
462,525.5,164.75,23.0,54.25,0.00126
462,371.25,208.0,23.0,52.75,0.00103
463,426.0,217.0,25.0,61.0,0.59424
463,304.25,218.625,14.5,33.375,0.07758
463,78.75,214.5,23.25,52.5,0.07178
463,435.0,219.5,22.0,52.5,0.0071
463,409.25,218.25,24.0,45.0,0.00638
463,526.0,221.0,33.0,78.0,0.00276
463,70.312,209.75,25.75,55.0,0.00275
463,361.75,217.0,21.5,44.0,0.00174
463,404.75,218.375,17.5,37.125,0.00142
463,296.5,220.625,18.0,34.875,0.00113
463,134.25,215.75,24.25,40.75,0.0011
464,287.0,220.75,15.0,36.25,0.77148
464,466.0,219.875,34.5,79.125,0.63135
464,123.0,212.625,20.5,43.625,0.0321
464,140.0,215.25,26.75,43.25,0.01648
464,479.0,224.125,28.0,71.875,0.0154
464,458.75,229.5,29.5,76.5,0.00749
464,389.5,213.375,23.0,54.125,0.00728
464,418.0,178.25,125.5,156.0,0.00242
464,56.75,209.5,21.5,54.75,0.0015
464,476.0,228.375,24.0,51.125,0.00123
464,117.375,220.0,20.5,43.0,0.001
465,272.0,220.5,17.0,39.0,0.73389
465,562.0,217.75,45.0,106.5,0.58105
465,104.5,218.375,23.0,50.875,0.02286
465,441.25,222.125,23.0,51.375,0.01665
465,136.5,218.0,24.25,42.75,0.01492
465,580.0,212.875,35.0,85.375,0.01219
465,150.375,216.625,24.25,37.625,0.00476
465,529.5,198.25,102.0,136.0,0.00442
465,391.75,220.375,25.5,52.875,0.00436
465,109.188,211.75,17.688,35.5,0.00329
465,127.5,212.5,18.75,32.5,0.00282
465,487.75,222.75,24.25,69.5,0.00274
465,428.25,236.625,33.5,92.125,0.00254
465,132.625,262.0,77.5,250.0,0.00223
465,550.5,223.0,44.0,78.5,0.00183
465,492.25,24.812,42.75,105.938,0.00178
465,110.438,225.875,22.062,48.125,0.00128
465,399.75,220.0,28.0,53.0,0.00124
466,249.0,222.0,19.5,45.0,0.76611
466,491.0,234.875,58.0,145.125,0.66504
466,84.438,224.125,26.125,62.375,0.38892
466,422.5,225.25,25.5,59.5,0.24487
466,360.5,226.625,20.0,41.375,0.06793
466,432.5,230.375,24.5,54.375,0.02739
466,506.0,229.625,42.0,107.375,0.02354
466,157.875,222.75,18.25,39.5,0.02269
466,73.875,226.375,26.25,60.125,0.01694
466,510.0,228.75,31.0,69.5,0.00702
466,366.75,227.875,19.5,42.875,0.00603
466,526.5,228.5,25.0,65.5,0.00278
466,62.875,227.25,27.5,59.5,0.00267
466,432.5,226.0,18.5,42.5,0.0025
466,145.375,225.25,28.25,45.0,0.00244
466,377.25,228.5,21.5,46.5,0.00214
466,142.0,223.25,21.75,41.0,0.00107
466,245.0,229.0,18.0,41.0,0.00102
467,323.25,222.0,19.5,44.0,0.76318
467,200.875,221.75,20.75,47.0,0.73535
467,436.25,218.125,19.0,45.375,0.19922
467,18.062,222.0,31.0,74.5,0.14148
467,131.5,216.5,23.25,46.0,0.1377
467,80.0,216.25,27.75,64.0,0.04831
467,120.875,216.875,24.0,47.875,0.03439
467,559.0,228.5,24.0,45.0,0.02232
467,111.25,216.5,23.0,44.5,0.02193
467,86.875,209.0,24.625,58.0,0.01262
467,430.75,218.75,27.0,68.0,0.0121
467,2.969,218.75,29.188,70.5,0.00891
467,97.688,210.875,22.312,51.375,0.00542
467,100.312,216.625,45.188,53.875,0.00414
467,108.875,211.75,16.5,43.5,0.00348
467,328.5,227.875,19.5,42.625,0.00293
467,138.875,218.5,20.0,38.0,0.00217
467,71.5,218.0,27.75,58.5,0.00177
467,0.0,216.25,22.438,62.0,0.00149
467,20.438,227.375,23.0,50.125,0.00125
467,413.75,223.125,29.5,70.375,0.00108
467,27.875,228.875,29.75,62.875,0.00101
468,275.0,219.375,22.5,52.125,0.83301
468,123.75,223.0,25.75,61.0,0.75537
468,107.812,214.25,22.438,47.5,0.52979
468,541.0,222.625,52.0,122.875,0.3042
468,401.75,212.5,15.5,33.75,0.15186
468,445.0,215.25,24.0,55.5,0.14771
468,564.5,238.25,43.0,99.0,0.08118
468,390.5,217.625,12.5,28.625,0.06586
468,86.75,216.0,27.25,53.0,0.04828
468,375.25,215.0,15.0,33.0,0.04703
468,420.5,215.0,13.5,31.0,0.03745
468,391.0,215.25,22.0,30.75,0.03616
468,379.75,214.375,19.0,30.625,0.02873
468,112.875,219.875,27.0,52.375,0.0173
468,100.125,215.75,22.625,44.25,0.00748
468,437.25,219.0,26.0,66.0,0.00536
468,554.0,210.875,35.0,84.625,0.00461
468,453.75,216.5,21.0,47.0,0.00454
468,521.5,203.5,101.0,140.0,0.00397
468,383.5,216.75,20.5,35.5,0.00331
468,417.0,216.625,20.5,37.875,0.00309
468,75.625,217.25,25.375,52.0,0.00299
468,557.5,208.25,26.0,60.75,0.00194
468,449.25,222.25,27.5,68.5,0.00194
468,80.5,210.625,24.0,45.625,0.00175
468,70.188,209.375,23.125,45.125,0.00139
468,80.125,223.875,27.25,56.625,0.00121
468,443.0,210.25,19.5,46.25,0.00108
469,208.5,215.875,27.75,63.125,0.79248
469,465.0,217.625,20.5,49.375,0.76855
469,2.891,216.25,35.047,78.5,0.72803
469,69.125,210.5,26.25,54.75,0.65137
469,31.438,212.75,26.188,60.0,0.65088
469,431.25,217.375,14.5,31.625,0.40845
469,54.75,208.75,31.0,57.0,0.22668
469,419.5,215.375,27.0,35.125,0.09351
469,409.5,212.5,14.5,36.5,0.09332
469,43.0,207.75,29.125,57.0,0.0802
469,522.0,217.5,26.0,73.5,0.05466
469,445.25,215.75,19.5,38.5,0.02478
469,19.875,214.625,31.75,68.875,0.02122
469,395.75,212.875,17.5,32.625,0.01394
469,380.25,212.0,17.5,33.25,0.00572
469,383.0,212.75,23.5,36.5,0.00431
469,399.5,216.875,19.5,34.625,0.00352
469,0.0,218.375,24.625,69.125,0.00299
469,12.281,208.5,29.188,58.5,0.00278
469,0.0,181.5,90.562,147.0,0.00247
469,461.25,213.625,16.5,38.875,0.00245
469,76.25,211.875,26.375,46.125,0.00244
469,504.0,217.375,22.0,53.125,0.00242
469,471.0,223.625,20.0,45.125,0.00228
469,514.0,227.75,29.0,75.5,0.00228
469,25.844,206.0,25.031,52.25,0.00188
469,516.0,215.25,23.0,59.0,0.00181
469,477.25,221.375,18.0,40.625,0.00126
469,9.938,236.875,33.875,64.125,0.00109
470,486.0,221.625,24.0,57.375,0.854
470,417.5,212.75,17.0,41.75,0.80322
470,87.438,221.0,43.062,86.0,0.79443
470,440.0,216.25,18.0,40.0,0.7373
470,381.0,213.75,18.0,41.5,0.65869
470,403.0,216.625,15.0,36.125,0.43628
470,420.0,215.125,35.5,41.375,0.35327
470,483.0,215.375,20.0,46.625,0.05978
470,3.484,204.0,36.078,62.5,0.05133
470,474.25,214.125,18.0,38.375,0.01845
470,493.25,224.0,19.75,44.0,0.00721
470,105.438,227.0,34.438,76.0,0.00688
470,16.875,210.125,25.875,52.125,0.00634
470,51.625,206.5,104.25,109.0,0.00578
470,70.75,217.625,45.25,74.625,0.00504
470,0.0,204.75,22.875,64.75,0.00402
470,480.0,212.75,18.0,34.25,0.00299
470,376.75,221.25,15.5,35.25,0.0022
470,53.562,208.75,41.875,55.5,0.002
471,532.5,232.875,28.0,66.125,0.86719
471,432.75,220.0,18.5,44.5,0.8208
471,384.5,219.5,20.0,47.5,0.82031
471,464.75,219.625,20.5,48.125,0.81445
471,408.75,222.0,18.0,43.0,0.69336
471,520.5,219.125,20.0,48.125,0.6748
471,452.5,222.75,14.0,33.5,0.06052
471,0.0,253.0,26.719,86.5,0.03653
471,460.25,219.875,18.5,41.875,0.02078
471,529.5,227.875,24.0,55.375,0.01903
471,392.0,220.125,17.0,38.125,0.00434
471,375.5,222.125,19.0,35.625,0.00392
471,493.75,221.875,19.25,43.875,0.00133
471,357.5,224.0,16.0,30.25,0.00102
472,515.5,217.125,26.0,59.875,0.8418
472,432.0,218.5,21.5,53.5,0.80225
472,594.5,213.875,32.0,72.375,0.79688
472,397.5,218.125,23.5,58.375,0.79297
472,460.25,218.75,23.5,56.0,0.77734
472,415.0,218.75,23.0,57.5,0.76904
472,481.0,221.5,15.0,36.75,0.07452
472,588.0,216.0,28.0,60.5,0.01865
472,366.75,227.0,23.0,55.0,0.00582
472,421.75,219.125,49.5,58.625,0.00432
472,35.594,230.75,25.844,47.5,0.00378
472,387.5,218.75,21.0,44.0,0.00223
472,438.25,216.875,22.0,49.625,0.00211
472,538.5,159.75,101.5,185.0,0.00172
472,29.25,230.75,23.062,43.0,0.00109
472,485.0,222.875,16.5,38.125,0.00105
473,428.5,216.5,32.5,78.0,0.85254
473,468.25,221.5,31.75,74.5,0.79004
473,498.0,218.75,29.0,69.0,0.72266
473,606.5,216.375,32.0,72.125,0.67334
473,17.875,233.875,27.0,64.875,0.11926
473,461.75,217.5,26.5,63.0,0.04492
473,522.0,219.875,20.0,44.375,0.02687
473,511.0,215.5,25.0,58.0,0.01041
473,618.0,213.875,22.0,72.125,0.00807
473,493.0,216.375,25.0,55.625,0.00434
473,551.0,0.0,44.0,66.562,0.00226
473,374.5,156.0,146.0,196.5,0.00215
473,549.0,174.125,91.0,156.875,0.00147
473,604.0,221.25,25.0,49.5,0.00137
473,432.5,173.625,126.0,162.875,0.00109
474,511.0,213.25,48.0,115.0,0.86768
474,567.5,217.0,42.0,98.5,0.77637
474,583.5,218.625,50.0,122.875,0.72803
474,555.5,203.5,84.5,131.0,0.00914
474,489.5,196.625,96.0,138.875,0.0084
474,509.5,214.25,34.0,80.0,0.00819
474,596.0,217.0,36.0,87.5,0.00418
474,506.5,213.375,23.0,45.375,0.00336
474,584.0,207.625,38.0,80.875,0.00175
474,558.0,214.875,38.0,77.125,0.00141
474,45.219,207.375,24.531,39.125,0.00125
474,438.25,139.875,11.5,27.0,0.001
475,553.5,225.875,23.0,51.125,0.06519
475,513.5,145.625,23.0,48.75,0.0044
475,502.5,145.0,20.0,44.0,0.00407
475,493.75,214.375,18.25,47.625,0.00288
475,415.5,225.125,27.0,63.375,0.00184
476,425.75,216.75,21.5,52.0,0.22144
476,438.0,217.75,19.5,47.0,0.0835
476,413.25,221.0,17.5,41.0,0.03032
476,390.75,222.75,30.0,70.0,0.02582
476,418.75,220.25,22.5,44.5,0.02307
476,394.25,218.875,24.0,49.125,0.01064
476,483.0,222.0,19.5,48.0,0.00741
476,397.25,219.5,40.5,62.5,0.00565
476,334.75,224.875,15.0,33.625,0.00509
476,474.5,220.625,21.0,48.875,0.00227
476,384.75,212.25,27.5,46.5,0.00204
476,400.25,214.125,18.0,39.875,0.00131
476,380.75,204.0,23.0,43.5,0.00113
476,436.5,224.875,26.5,59.125,0.00106
477,431.25,214.625,22.0,51.125,0.49365
477,609.0,232.125,31.0,113.375,0.43311
477,477.25,215.25,28.75,66.0,0.40039
477,495.75,216.0,22.75,53.0,0.29272
477,455.0,213.125,20.0,45.375,0.06354
477,422.25,216.375,22.5,51.375,0.02005
477,595.0,236.25,45.0,183.5,0.01694
477,487.0,219.5,24.0,49.0,0.01663
477,621.5,220.875,18.5,176.625,0.01061
477,607.5,228.875,32.5,80.125,0.00959
477,467.0,218.125,29.0,67.125,0.00819
477,424.25,216.625,30.0,71.375,0.00751
477,395.75,217.375,21.5,47.875,0.0038
477,570.0,214.375,70.0,151.125,0.00227
477,494.0,230.625,21.0,48.125,0.00109
478,579.5,225.0,45.0,107.5,0.27271
478,472.0,232.125,39.0,93.375,0.23218
478,426.5,223.75,26.5,58.0,0.15076
478,566.0,218.75,67.0,177.5,0.01717
478,580.0,218.0,32.0,76.0,0.0163
478,436.25,226.0,27.0,60.5,0.01473
478,393.25,207.375,26.5,57.625,0.01139
478,484.5,226.25,29.0,75.5,0.00864
478,426.5,227.375,42.0,79.125,0.00527
478,446.0,238.125,41.0,91.125,0.00427
478,382.5,216.25,28.0,54.0,0.00411
478,596.0,214.875,41.0,93.625,0.00335
478,462.75,228.125,35.75,78.125,0.00333
478,480.5,222.5,20.5,50.0,0.00219
478,549.5,195.75,90.5,143.5,0.00196
478,384.5,232.25,30.0,70.0,0.00183
478,570.0,227.875,28.0,62.125,0.00163
478,537.0,216.75,20.0,47.5,0.00157
478,430.0,195.0,114.0,145.5,0.00138
478,417.75,230.75,38.0,90.0,0.00125
478,550.5,220.75,27.0,48.5,0.00123
478,502.5,232.0,27.0,61.0,0.00122
478,569.5,238.0,43.0,110.0,0.00119
478,356.0,224.25,28.0,49.5,0.00117
478,543.5,221.375,19.0,41.125,0.00106
479,416.5,223.625,22.0,51.875,0.15906
479,467.0,229.75,24.0,55.0,0.05478
479,576.0,221.75,39.0,94.0,0.04401
479,480.75,231.625,19.75,49.875,0.02875
479,573.0,214.0,33.0,76.0,0.00803
479,398.0,226.25,29.5,51.5,0.0043
479,389.75,228.25,27.5,57.5,0.00334
479,460.75,222.0,23.0,58.5,0.00272
479,568.5,216.5,24.0,56.5,0.00272
479,565.0,224.0,37.0,89.0,0.0027
479,469.75,235.375,30.75,67.875,0.00241
479,581.5,208.625,24.0,60.125,0.00236
479,470.0,220.5,24.5,48.0,0.00214
479,409.75,231.75,24.0,47.0,0.00161
479,452.5,217.875,24.5,58.375,0.00148
479,365.75,228.75,26.5,54.0,0.00123
479,417.5,225.75,42.5,56.5,0.00122
479,563.0,226.25,54.0,144.5,0.00113
480,398.25,230.625,26.0,56.625,0.04803
480,539.0,229.25,26.0,58.0,0.03687
480,530.0,231.75,39.0,88.5,0.03391
480,444.75,235.0,21.0,48.0,0.03091
480,529.5,224.375,24.0,54.125,0.02718
480,549.5,226.0,21.0,49.0,0.01566
480,522.0,229.125,23.0,53.875,0.00417
480,383.25,232.375,25.0,53.625,0.00398
480,612.5,229.625,24.0,60.875,0.00341
480,538.0,225.25,19.0,45.5,0.00231
480,492.25,239.375,20.75,53.875,0.00224
480,53.938,230.875,27.875,64.125,0.00201
480,558.0,224.25,20.0,50.0,0.00166
480,146.625,246.25,14.75,20.5,0.00143
480,481.75,237.625,23.25,56.875,0.00137
480,405.75,243.0,25.5,58.0,0.00116
481,385.25,229.125,23.0,51.875,0.05637
481,423.5,227.125,21.0,48.625,0.01947
481,493.0,226.0,29.0,71.0,0.00384
481,391.25,226.25,22.0,45.0,0.00252
481,557.0,213.875,25.0,63.375,0.00232
481,485.5,214.75,23.0,51.5,0.00191
481,343.75,231.75,21.5,44.5,0.00182
481,234.5,247.75,10.0,21.0,0.00143
481,451.25,238.25,20.5,43.0,0.00141
482,468.5,229.625,26.0,61.125,0.75439
482,401.0,236.0,19.0,43.5,0.55859
482,37.594,217.75,23.906,47.5,0.0618
482,478.25,223.375,22.75,55.125,0.0437
482,459.5,231.75,23.0,55.5,0.03406
482,505.5,227.75,24.0,56.5,0.00628
482,570.0,221.25,14.0,30.25,0.00539
482,392.75,233.25,23.0,44.5,0.00492
482,455.5,237.25,19.0,44.0,0.00478
482,465.25,219.5,24.5,53.0,0.00348
482,621.5,216.25,15.0,36.75,0.00335
482,611.5,217.375,17.0,37.375,0.00185
482,461.5,226.125,17.0,43.375,0.00184
482,485.25,224.25,17.75,40.0,0.00181
482,601.5,211.75,18.0,43.5,0.00178
482,511.0,221.75,20.0,46.5,0.0016
482,593.5,257.75,46.5,228.5,0.00105
483,575.0,221.75,49.0,111.5,0.521
483,428.0,233.0,26.5,65.0,0.49487
483,557.0,228.0,57.0,129.5,0.21741
483,468.5,236.625,14.5,35.875,0.03552
483,420.0,241.25,24.0,55.0,0.01732
483,584.0,216.75,37.0,81.0,0.01152
483,435.75,244.0,24.0,55.0,0.00937
483,376.5,233.5,27.0,53.5,0.00545
483,551.0,204.25,89.0,136.5,0.00476
483,388.0,235.25,20.5,50.5,0.00446
483,545.5,221.625,25.0,49.375,0.0033
483,545.5,245.75,52.0,120.0,0.00328
483,410.25,247.75,23.5,50.0,0.00315
483,587.5,215.125,27.0,51.375,0.00212
483,555.0,226.0,39.0,85.0,0.00211
483,530.0,228.25,106.0,150.5,0.00205
483,567.5,218.5,41.0,89.5,0.00183
483,596.5,213.75,27.0,60.5,0.00181
483,371.0,227.75,24.0,52.0,0.00153
483,595.0,223.125,39.0,92.625,0.00148
483,553.0,218.0,21.0,44.0,0.00145
483,444.25,240.75,21.5,54.0,0.00134
483,587.0,235.25,45.0,144.5,0.00109
483,437.25,233.875,20.0,43.375,0.00106
484,483.0,242.5,36.0,83.0,0.76953
484,504.5,247.75,31.0,72.5,0.3877
484,119.5,227.75,17.5,38.0,0.08893
484,480.75,237.875,25.25,59.875,0.08398
484,603.0,216.75,33.0,58.5,0.03671
484,493.25,233.875,26.25,62.875,0.01884
484,513.5,249.0,21.0,48.0,0.0188
484,500.0,240.0,28.0,63.0,0.01141
484,469.75,236.75,22.5,56.5,0.0062
484,205.75,231.375,11.75,20.625,0.00555
484,464.0,237.125,19.5,53.875,0.00511
484,601.5,145.75,26.0,60.5,0.00439
484,488.0,245.5,24.0,49.5,0.00425
484,483.5,230.875,18.5,51.125,0.0029
484,488.75,229.75,21.75,50.5,0.00276
484,169.625,227.75,12.0,22.25,0.00238
484,441.75,207.75,127.75,155.0,0.00238
484,489.25,215.0,19.75,49.25,0.00144
484,106.188,231.5,17.562,37.0,0.00122
484,196.875,291.25,56.875,220.75,0.00121
484,105.312,228.625,35.688,40.125,0.00102
484,588.5,160.75,26.0,57.25,0.00102
485,475.5,235.5,28.0,66.5,0.1344
485,134.125,236.125,15.25,33.125,0.0122
485,559.0,216.5,22.0,56.0,0.00826
485,366.5,242.5,11.5,29.5,0.00376
485,75.562,232.125,23.75,54.125,0.00307
485,477.5,238.125,19.5,47.125,0.00295
485,482.5,243.75,30.0,75.5,0.00266
485,510.0,223.5,19.0,52.0,0.00111
485,483.5,244.0,22.5,49.0,0.00106
486,147.625,227.5,16.0,36.0,0.20068
486,599.5,235.625,26.0,75.875,0.00588
486,586.0,283.5,54.0,210.5,0.00447
486,95.75,472.5,20.0,39.0,0.00396
486,161.75,226.75,18.5,32.0,0.00244
486,129.25,228.125,19.75,33.375,0.00233
486,209.5,232.0,11.75,26.0,0.00188
486,476.75,0.0,49.25,82.062,0.00181
486,119.25,227.375,14.25,31.375,0.0018
486,56.375,466.5,21.125,39.5,0.00163
486,19.438,468.75,17.312,35.25,0.00163
486,381.5,0.0,246.0,164.0,0.00137
486,168.75,225.625,15.75,28.375,0.00127
487,156.125,219.625,23.0,42.125,0.07953
487,164.875,216.0,20.0,42.0,0.0037
487,150.625,222.875,20.75,38.625,0.00181
487,578.0,234.25,54.0,245.5,0.0014
487,257.75,218.5,16.5,33.0,0.00131
488,165.25,216.875,20.75,50.625,0.50928
488,262.25,218.625,15.0,32.125,0.05548
488,569.0,258.5,35.0,95.0,0.02785
488,391.25,218.625,17.5,45.375,0.00769
488,590.5,202.375,10.0,28.25,0.00408
488,172.0,221.0,18.0,43.5,0.00237
488,209.0,219.75,15.0,33.25,0.00229
488,431.0,210.0,16.5,36.0,0.00227
488,399.75,219.125,17.5,46.375,0.00208
488,557.0,262.0,34.0,91.0,0.00191
488,157.5,217.875,20.5,49.875,0.00181
488,617.0,205.375,16.0,48.625,0.00133
489,207.75,224.125,16.0,37.875,0.53027
489,557.0,235.25,28.0,71.0,0.09637
489,509.0,220.5,16.0,36.75,0.06171
489,298.75,215.75,14.5,31.75,0.03232
489,563.0,228.875,27.0,54.125,0.00982
489,499.0,218.25,21.0,40.75,0.00775
489,488.75,217.75,15.75,37.75,0.00632
489,470.25,238.5,31.25,92.5,0.00324
489,215.25,220.375,19.25,35.875,0.00236
489,241.0,221.375,14.0,32.625,0.00222
489,512.5,214.75,19.0,39.25,0.00158
489,201.75,221.125,17.5,42.625,0.0015
489,572.0,223.875,24.0,43.125,0.00143
489,295.5,221.25,16.0,36.5,0.00115
490,239.625,221.625,17.875,42.625,0.78271
490,511.0,216.25,14.0,31.75,0.12866
490,327.0,219.125,16.0,29.875,0.05255
490,531.5,216.375,17.0,36.375,0.01872
490,269.0,218.25,13.0,33.75,0.01611
490,264.0,219.875,14.5,35.125,0.01273
490,536.5,214.25,22.0,39.75,0.01243
490,545.0,214.25,19.0,40.75,0.0043
490,423.25,222.75,22.5,48.0,0.00169
490,483.25,216.125,13.75,31.375,0.00113
490,505.5,0.0,46.0,75.375,0.00111
490,411.5,0.0,228.5,180.875,0.00107
491,256.0,218.125,19.0,45.625,0.80908
491,352.5,213.125,16.0,32.625,0.0607
491,285.75,217.125,13.5,34.375,0.03937
491,468.75,224.375,19.5,45.625,0.0238
491,512.5,213.25,15.0,37.5,0.00681
491,156.25,216.0,15.5,36.25,0.0016
491,341.25,217.375,18.0,34.125,0.00135
492,256.25,221.625,20.5,47.875,0.81787
492,233.375,225.5,17.625,44.0,0.07501
492,240.75,223.375,23.5,47.625,0.03616
492,292.0,220.25,14.5,36.5,0.02234
492,551.0,238.625,20.0,43.875,0.00233
493,289.75,223.875,23.0,53.375,0.83643
493,265.25,224.375,20.0,55.125,0.12756
493,331.25,216.625,17.5,44.375,0.03046
493,569.5,184.875,32.0,63.625,0.00302
493,481.75,242.75,19.75,40.5,0.00246
493,284.0,0.0,45.5,87.188,0.0021
493,176.0,0.0,270.0,170.125,0.00146
494,337.25,222.125,26.0,60.875,0.84229
494,386.75,216.75,19.5,47.5,0.28906
494,313.75,231.0,20.5,57.0,0.21875
494,234.25,217.875,19.0,45.125,0.06049
494,599.0,255.0,24.0,54.5,0.00663
494,270.25,221.125,20.5,46.875,0.0064
494,238.5,223.75,23.0,49.5,0.00402
494,317.5,215.875,19.0,59.125,0.00212
494,248.75,223.375,26.5,44.625,0.00196
495,398.75,211.875,30.5,72.375,0.83643
495,332.25,210.625,24.0,58.375,0.06689
495,288.25,215.5,21.0,48.75,0.03116
495,297.0,218.625,18.0,44.375,0.01485
495,282.75,207.125,22.5,50.875,0.0097
495,385.75,220.0,32.5,81.5,0.00294
495,465.5,213.375,23.5,56.375,0.00209
495,291.75,222.375,29.0,70.625,0.00119
495,279.0,215.875,21.0,50.375,0.00116
495,340.0,144.625,151.0,214.875,0.00116
496,472.0,214.0,34.0,77.5,0.84473
496,408.5,214.5,34.5,78.0,0.51416
496,340.0,212.125,25.5,63.875,0.35449
496,445.25,220.75,27.5,72.0,0.01356
496,404.5,213.875,26.0,66.125,0.00331
496,417.0,219.875,42.0,82.875,0.00323
496,401.5,225.25,31.5,92.5,0.00257
496,422.5,176.5,122.5,156.0,0.00228
496,418.75,209.0,25.5,63.5,0.00185
496,348.0,213.75,19.5,43.75,0.00183
496,359.25,181.125,122.5,146.875,0.0014
496,336.25,213.5,43.5,76.0,0.00105
497,546.0,205.625,64.0,149.375,0.79346
497,403.25,207.25,35.5,86.0,0.46899
497,529.0,218.25,60.0,154.0,0.02084
497,415.75,218.0,31.5,79.0,0.0116
497,562.0,205.25,44.0,102.0,0.00501
497,152.125,195.625,13.75,32.5,0.00413
497,548.0,204.125,40.0,99.125,0.00264
497,85.25,193.375,16.75,32.25,0.00221
497,361.0,170.75,114.5,142.0,0.0018
497,521.5,216.875,27.0,84.125,0.00161
497,169.875,456.75,18.0,37.0,0.00158
497,565.0,213.5,61.0,165.0,0.00136
497,405.0,200.25,27.5,63.0,0.00136
497,414.25,205.0,27.5,64.5,0.00124
498,503.5,206.25,55.0,137.0,0.45679
498,505.5,205.0,39.0,90.0,0.13916
498,515.0,203.75,39.0,73.0,0.03058
498,530.5,202.25,25.0,57.5,0.01974
498,503.5,204.25,27.0,60.0,0.00873
498,495.25,214.25,41.25,126.5,0.00618
498,484.25,190.875,99.75,148.125,0.00483
498,107.375,201.375,18.0,45.125,0.00229
498,568.5,0.0,42.0,41.75,0.00183
498,525.5,207.625,43.0,98.375,0.00152
498,522.0,227.5,44.0,130.0,0.00139
498,422.75,209.25,17.0,40.25,0.0013
498,166.5,200.875,18.25,35.75,0.00119
499,528.0,213.125,15.0,28.875,0.0069
499,153.0,206.625,17.5,34.375,0.00463
499,116.75,203.125,16.0,33.25,0.00174
499,363.5,419.25,34.5,61.0,0.00166
499,174.75,203.5,18.5,35.25,0.00141
499,248.5,426.5,38.0,74.0,0.00135
499,460.0,216.75,17.0,36.0,0.00121
499,353.75,224.75,84.5,262.5,0.00111
500,71.562,220.75,30.0,72.5,0.0849
500,203.0,212.5,24.0,58.5,0.01917
500,455.75,217.0,21.0,46.5,0.01289
500,124.5,204.125,22.25,34.25,0.00617
500,81.438,217.875,22.875,54.625,0.00434
500,505.0,224.5,21.0,36.0,0.00311
500,511.0,222.5,23.0,37.5,0.00301
500,177.25,458.75,19.25,33.5,0.00232
500,137.0,204.75,24.0,42.75,0.00213
500,500.0,230.75,19.0,34.5,0.00188
500,87.625,214.25,17.25,34.5,0.00149
500,212.5,215.125,24.75,54.375,0.0013
500,519.0,221.5,21.0,34.5,0.0012
500,76.812,228.5,21.75,49.0,0.00117
500,106.562,457.0,19.688,37.0,0.00105
501,361.0,200.0,24.0,51.5,0.0419
501,64.688,185.375,29.25,68.625,0.01012
501,422.75,206.75,21.5,41.0,0.00327
501,430.5,200.25,19.0,36.25,0.00316
501,311.75,203.875,22.0,53.875,0.00172
501,66.625,187.125,21.5,46.25,0.00158
501,447.75,201.25,19.5,38.0,0.00145
501,412.5,213.125,23.5,43.375,0.00109
502,567.0,198.0,29.0,61.0,0.26929
502,151.375,220.75,28.75,66.5,0.02055
502,620.5,206.625,14.0,34.875,0.00938
502,559.0,204.75,21.0,50.0,0.00636
502,577.5,201.0,25.0,52.75,0.00559
502,92.25,234.0,21.0,57.0,0.00325
502,221.125,231.25,29.375,72.5,0.00164
502,612.5,205.625,20.0,40.875,0.00128
502,163.375,226.5,31.5,66.0,0.00113
503,394.75,196.75,32.0,68.0,0.271
503,545.5,213.875,18.0,35.875,0.01404
503,387.5,199.625,28.5,71.375,0.00755
503,409.25,194.625,25.5,57.875,0.00682
503,508.0,204.625,18.0,40.625,0.00619
503,372.25,192.5,34.5,64.5,0.00541
503,27.625,279.75,30.5,54.5,0.00322
504,166.25,175.125,38.0,81.625,0.19067
504,309.0,185.875,20.0,45.0,0.01785
504,354.5,201.0,15.0,33.75,0.00501
504,158.5,185.375,33.5,74.125,0.00232
504,611.5,367.75,16.0,49.0,0.00226
504,185.125,177.25,26.0,61.0,0.00159
504,129.625,140.0,114.875,133.0,0.00113
505,510.5,212.375,20.0,45.125,0.02608
505,31.5,443.25,21.375,43.5,0.02348
505,594.0,227.25,23.0,52.5,0.01395
505,622.5,248.25,16.0,38.0,0.01303
505,38.531,445.25,23.344,40.5,0.00421
505,447.75,215.375,20.5,51.125,0.00354
505,509.0,210.0,16.0,33.25,0.00324
505,491.75,221.125,17.25,41.125,0.0026
505,514.5,211.125,17.0,28.0,0.00247
505,83.438,203.25,24.875,48.0,0.00224
505,504.5,212.875,16.0,34.625,0.00188
505,104.0,207.375,20.5,37.375,0.00183
505,498.5,215.875,19.0,40.625,0.00179
505,55.5,200.75,21.375,43.75,0.00166
505,23.25,451.25,27.0,43.0,0.00147
505,195.875,423.5,16.5,42.0,0.0011
505,440.75,208.5,21.0,49.0,0.00108
506,460.5,220.375,21.0,44.625,0.04706
506,104.688,454.0,19.188,38.5,0.03391
506,166.75,435.5,21.0,47.0,0.01918
506,161.5,445.25,29.5,47.5,0.00846
506,87.688,450.5,25.312,45.0,0.005
506,96.062,448.25,21.312,42.0,0.00399
506,31.062,431.0,21.062,51.0,0.00343
506,143.625,444.5,20.75,40.5,0.0034
506,78.312,430.75,21.25,57.5,0.00287
506,99.938,460.25,33.812,42.25,0.0027
506,300.5,208.625,21.0,54.125,0.00259
506,149.25,339.5,15.0,37.5,0.0023
506,42.688,443.25,21.875,46.0,0.00201
